device_id,temperature_c_mean,temperature_c_var,temperature_c_q25,temperature_c_q50,temperature_c_q75,temperature_c_slope,temperature_c_th_exceed_prop,humidity_pct_mean,humidity_pct_var,humidity_pct_q25,humidity_pct_q50,humidity_pct_q75,humidity_pct_slope,humidity_pct_th_exceed_prop,vibration_level_mean,vibration_level_var,vibration_level_q25,vibration_level_q50,vibration_level_q75,vibration_level_slope,vibration_level_th_exceed_prop,pressure_kpa_mean,pressure_kpa_var,pressure_kpa_q25,pressure_kpa_q50,pressure_kpa_q75,pressure_kpa_slope,pressure_kpa_th_exceed_prop,light_lux_mean,light_lux_var,light_lux_q25,light_lux_q50,light_lux_q75,light_lux_slope,light_lux_th_exceed_prop,gas_ppm_mean,gas_ppm_var,gas_ppm_q25,gas_ppm_q50,gas_ppm_q75,gas_ppm_slope,gas_ppm_th_exceed_prop,cluster,pc1,pc2
DEV_067,25.328846599870687,13.083579516424226,23.073315729658397,25.428811706343186,27.484372463449702,-7.356216806064254e-05,0.02937738246505718,56.2537423089954,263.1470132490806,42.093072784600665,57.11907993952676,70.04290091480497,0.002252800376171715,0.0,0.6176314818568669,0.46365062187968836,0.1775927233167246,0.32972917166432486,0.8652688258676277,-1.8217444354091095e-05,0.060330368487928845,101.45996436569932,2.8425834109750627,100.38860535927553,101.33771717353586,102.15574964136114,-3.869255223536607e-05,0.03749234850030606,423.2145270166614,57391.414042835815,203.61722997347604,403.6877307482259,664.4481621088917,0.008649441379691888,0.0,404.5713888844574,2322.751417657195,371.03778379961375,402.25053219018935,432.7637244014285,-0.0005143431259775057,0.03395171537484117,0,-1.5224041775024704,-0.07469128354088243
DEV_068,25.65530120836916,16.047836100530205,23.33840473385874,25.117065626269138,27.463358499540334,0.00018918429232353336,0.036376532576755494,57.46891648636607,280.95484444643125,43.5502798651371,57.52549697097933,73.18222074855501,-0.00938760893395653,0.0,0.8723258718638011,1.1897980737689218,0.22746148574883687,0.5608354124859595,1.128417746885198,1.969545295001955e-05,0.03095551727631979,101.83069270508464,4.800262202793028,100.74019440989514,101.46105163358934,102.15237930740327,1.5538551342994825e-05,0.04701590840004053,410.15220799550787,55817.35841988666,237.56959311082156,421.1512043452405,619.1092680490892,0.0031932643016349647,0.0,398.320626545109,2801.7377876286223,367.24173125930025,390.99138567076903,423.2486149929785,0.0012232959908062132,0.041898875265984396,1,1.7418907777912271,-3.7921557792774236
DEV_069,26.261023808173398,22.520351409296424,23.469634518331507,25.704057629095413,28.16548792713656,3.6482426776817626e-06,0.04225138051573028,54.84162983939706,271.0037336875422,41.27055117805201,53.98918768907781,69.16844412110308,0.00488728740460169,0.0,0.7344920654498707,0.4354364530715829,0.23775552574328743,0.5213824965840429,1.0709154358292883,-1.0312809028173839e-05,0.048989310502051776,101.8394320387753,5.81472351173224,100.58977936522965,101.49600115438652,102.43845864291491,-1.600663171954667e-05,0.043872536602664776,403.0291175401167,54315.69120120472,182.49828037480825,420.71255507777033,628.1507948446169,-0.0030886103768206193,0.0,415.13187761029434,4589.548545666579,372.3357653706182,399.69800690442065,437.68084818098436,0.00046140285173119206,0.05587922387152338,1,6.315555190932286,-1.9193047062361284
DEV_070,25.772231465408428,16.833231606186104,23.07249468911143,25.53327945321167,28.09780991411283,-4.599769362796784e-05,0.03043632135092775,56.679347437769444,243.19445145037076,44.86567160882626,54.29483148975686,70.9695294231189,-0.0019464778636955201,0.0,0.710380563465164,0.7096569337489307,0.23067205797088985,0.519754411063691,0.900708892470909,-4.037751778234449e-06,0.03149805349107639,101.65051389592945,3.6400627085824864,100.69180721673771,101.45411531877737,102.30785630919567,2.9032744762343528e-05,0.03033520400424693,413.5144671344616,48496.50023976329,233.54245930128008,447.948662622922,586.0437738347508,7.647091002259915e-05,0.0,405.54597746763443,2623.6959428272553,373.43173780023216,399.412875631438,427.96196810774734,0.00041878961587115435,0.036958390211840844,1,0.8450538725681056,-1.495630205676893
DEV_071,26.109104280403855,14.895922594056206,23.913926385291965,25.704427894923622,27.60267383148113,-3.379336972725916e-05,0.03500225983026164,57.24785646365212,226.43359552642542,44.919786332914505,57.21229567332651,70.04134231161257,0.001280731565181364,0.0,0.6490506155092748,0.7385937982542821,0.1917164412331813,0.3490236140247493,0.8022852794696422,-3.3854332940713724e-06,0.037551595691130576,101.71401015207749,3.550341688899951,100.66512110461088,101.48981671252426,102.44813622825379,-4.451314674019627e-05,0.04379048862552102,396.1346427803424,42805.29839283353,265.20638008524674,394.22932283413456,559.6954059935501,0.0034552441834931336,0.0,406.07989411666,2747.9345167061333,375.8125219487759,398.15175596171684,430.1523337421951,0.000231196298527669,0.03766383769396876,1,1.027774989260431,0.4736178430303799
DEV_072,25.599508951163543,15.903744669998382,22.95104572732593,25.073566855357225,27.381287032382726,5.4415276361838545e-05,0.03976163052731734,56.569980474085924,296.7314422318996,41.84861912984332,56.43385135936227,72.81470650350667,-0.006796420061805816,0.0,0.6542260483408987,0.4068549174135874,0.2157658845164847,0.45347136424803614,0.8575687944473281,5.846792868607954e-06,0.06704556885625189,101.81572363579784,5.8675033976735795,100.55288387082551,101.28523286072367,102.30548027731516,7.86560525048792e-06,0.05218088036456508,408.4362177738321,45775.66178617863,233.4381131435677,406.8169467509321,589.1762131662218,-0.007972324081660704,0.0,406.3116794752388,3282.295127198551,372.8097018379061,399.9373070498511,429.0389786049734,0.00017914061734609107,0.043968150633481896,1,1.7221491925982966,-0.26304543058265123
DEV_073,25.55721539862025,12.59608185952423,23.387325696219676,25.536263833080877,27.640771100915487,4.675959349306646e-06,0.036281179138321996,55.6557012309809,250.97620248124053,42.19932036866338,55.243348550162025,69.03657661657624,-0.0023366866023397967,0.0,0.6938825055614247,0.855075879378972,0.20470012783316824,0.45295270831857654,0.8238499899108976,1.3321476576709659e-05,0.024943310657596373,101.61038246657321,2.917767776476489,100.60425485279832,101.52709984992359,102.47096519333341,1.8664921421340794e-05,0.01945074326026707,431.22804303302286,48331.37121924627,260.9889216296282,421.0275516497328,619.4408819076679,0.0023795292810317235,0.0,404.70965310692276,1946.8032802009025,377.02019691674843,403.2264400001733,431.4462613191833,0.0013092149359059562,0.025396825396825397,0,-0.38028695355965336,-1.3971882025666726
DEV_074,25.73639913512006,10.95888044645251,23.473452632930226,25.695856942437413,27.908079260961237,3.164261600171122e-05,0.022456069684305927,58.40088691899896,264.5072137964626,44.30370572786355,58.4356603254322,72.26118836593602,-0.001446884736692758,0.0,0.540752892376766,0.31084481586273843,0.1587662999050408,0.3826465884997622,0.6899572873319224,2.918671254528521e-06,0.02713861336287196,101.57875886958975,2.831300142290221,100.6248578598763,101.4061950497468,102.21929706746064,-6.631129829783547e-05,0.026081264790292533,428.17808538526924,47836.23444665899,255.9047045375191,419.430215970106,617.7548395907303,0.00224105565924782,0.0,404.6347203102397,2495.7614710863622,368.52618817073756,400.4943977841481,431.6473535719774,-0.001126694242235031,0.030663108604803382,0,-1.9029475817989419,1.3970896849131913
DEV_075,25.578775153265457,16.44530002358133,23.338160927622166,25.24401211020348,27.67954942212855,-9.481458847573455e-05,0.03290034605546918,57.95189897906902,254.8850520548235,46.53143083936996,59.0449221151017,70.44869095301509,-0.005976876712932999,0.0,0.7106301449785736,0.609722901418427,0.22638765878404096,0.5084249472878408,0.847498692431532,-7.517438288690396e-06,0.035558453282511664,101.55753354492612,3.5482431497252023,100.57467650910218,101.38157099437272,102.20337762819533,-1.7738688933361106e-05,0.03254927528963338,391.2968046044338,52759.0963276537,172.5457130597901,355.09684218558664,603.2682855574108,0.001297673465464055,0.0,407.78829895621527,2593.2553487001187,376.7516314377388,401.46141257128374,429.55121305891083,0.0007489638056862742,0.03686243041275891,1,0.6396778168813018,0.20026637828248298
DEV_076,25.33157838089832,18.1554968815332,22.436021564325728,24.946727271870497,27.757751759208613,-9.531817491989317e-06,0.03712635016327556,57.224297422209254,262.81620358122063,42.5063589647838,59.75200440441447,70.20481446248473,0.0034741917094990864,0.0,0.7783098938481553,0.8390959515140629,0.20515519832304074,0.46612455997894875,1.029303778766674,-1.8735858333556879e-06,0.03793016829942226,101.37218588925398,2.276488991420564,100.47057590761406,101.26120382069962,102.13760200022409,-1.5539283612477217e-05,0.018889726199447374,447.41938209413297,48331.47799566785,273.2403459260506,479.6596725521315,628.5168894454102,0.0019645240189786134,0.0,409.7209445150227,2188.050127234178,379.30433883604485,412.0346119243502,436.0748614845096,0.00043863372714998884,0.01808590806330068,0,-2.1551961229816627,1.1756185501204228
DEV_077,25.82189775737764,16.038148045435552,23.171974529943206,25.656074497582697,28.16027323627245,2.3775855085802466e-05,0.025116941224323775,57.262466754773925,262.64052415237416,43.01242535578452,58.11523582534171,71.28357704566531,-0.0003508817694419001,0.0,0.6545272112794971,0.9002390839972807,0.18082947869953536,0.3401105380227616,0.7475324004124994,1.6302394079301205e-05,0.03426886312792353,101.40438027353612,2.811377347125623,100.51971421666613,101.22002396767766,101.95993184654384,2.4856429669283243e-05,0.03523489932885906,409.751064168196,60550.160928534475,178.00019800336267,434.1542473972649,656.7582742636264,-0.008658924073854598,0.0,405.96574996041846,2098.083530366414,378.23600979159556,401.93455303855137,428.2828817133155,0.0007489679416773028,0.030658938377059183,0,-0.47326077215622964,-0.1816785380143881
DEV_078,25.522482759178214,9.523381247713466,23.48853775330324,25.369576283174602,27.352158707356736,2.2459287238311776e-05,0.02530549898167006,55.502971677432825,257.05975151966646,41.93430192805236,55.29523038768185,67.2119679712632,0.003653800114372467,0.0,0.6676464090402487,0.6235266297243478,0.1659515270642649,0.4069488652438281,0.8975576371770722,2.3079472585579116e-05,0.03273930753564155,101.65604014511267,3.37673587121178,100.64937899312685,101.4562531454873,102.30927873860651,-1.715042414294549e-05,0.029633401221995925,438.46599590600187,52081.38589631532,234.09336865608856,447.2357762784595,644.5518409996624,-0.007346653264860334,0.0,400.59830892450134,1961.7538575681285,373.25631044709,395.2621308665814,421.28167283754505,-0.0006054789078667702,0.03277936378466558,0,-1.3777399986988532,-3.392898240729977
DEV_079,24.731409062084186,10.425525447460776,22.593902528632416,24.579573446125938,27.04720290192106,-3.553904250470361e-05,0.02637817118071317,58.85588046438639,282.4582041445088,43.5481965991886,59.66458294897632,74.59362828810188,-0.0017236597771222888,0.0,0.6702107281240653,0.30533357919079374,0.2671101865734721,0.5448695710791058,0.9215863234091219,-1.172564156487369e-05,0.048166641448529786,101.30820533688437,2.6385427796748337,100.38887103825806,101.09559530600215,102.03701108894587,-3.0708963986983464e-05,0.025066828062742724,423.7636941477877,42128.39713957406,275.31809646723684,397.47352183071314,596.6120411222267,0.00292073372038217,0.0,401.8650394809798,2473.9773713831473,367.19975389541474,396.50470313586504,432.5117394797056,-0.0014131261459547648,0.028446058405205022,0,-4.536670579533525,-0.26102074824236604
DEV_080,25.35147251748522,14.0458481936522,22.959013822404682,25.134072272691153,27.567666080644504,-9.190613209777194e-05,0.02733542955675018,56.50176914960531,265.39552039946034,43.54501070444354,56.35324985341813,70.65464835715792,-0.00040704035966067674,0.0,0.6758406244600565,0.9109937567266253,0.16046872989580316,0.38567249198661174,0.7998356730727694,2.4731533597690397e-05,0.05786590932143219,101.6111616243113,2.689469242514062,100.65198589008985,101.53739771428555,102.28196514631472,-1.7552273661558543e-05,0.03281265848463333,412.235617494228,47434.93002035968,243.90434279287493,421.08054753183694,587.0079748943178,0.0002201451216406037,0.0,405.16704150535037,2280.015741110182,377.23294058678175,401.81678252296496,428.9835920885598,-0.0003599820201960173,0.03149406633532813,0,-1.0711869869712967,0.1705429415636968
DEV_081,25.074821220167287,15.647642971514415,22.632697136139768,24.63735719189335,27.046711068550607,4.299657334292492e-05,0.03530241224757013,57.793339652177266,223.7112912199867,47.34255023153027,58.8410597108864,70.85457354540125,0.006701472436188555,0.0,0.6196424280210331,0.8054195035593426,0.12521049128834894,0.3620122864656549,0.8973225533322726,-1.3696827926289035e-05,0.03192828725386514,101.81114855056002,3.8270593467740253,100.74170982184663,101.5120372215189,102.46650553258803,-2.5789442958163608e-05,0.04179886186231556,422.42438806542566,55395.02804733717,208.60653403756635,428.88366192349855,632.4298533146153,-0.0027114119041487,0.0,401.14573960606566,2700.5261129240457,365.57723337393196,398.0268057444286,432.76962344991165,-0.00037249444587667056,0.033741249937049904,0,-1.3561945033830487,0.5816058825103715
DEV_082,25.860826433678277,20.063710782807327,23.155053824441744,25.36361831023624,27.6452600549991,0.00013657417920508972,0.032486949470376565,58.62594897643909,259.305557313872,45.65187689097284,59.72237430317044,72.58469416861786,-0.002179499018571936,0.0,0.5832710619219212,0.4503680677464921,0.18766758211247606,0.4222273834573532,0.6856016702045583,3.0499335662187304e-06,0.03263899447569814,101.96841907552276,5.338956154643412,100.6965973219686,101.57628163047355,102.43076691153148,3.394737455061168e-05,0.05620597030054229,419.6890300534375,60535.8523082114,207.34041768773477,419.6032648831932,636.8973970818911,-0.009128057969567045,0.0,417.0546192461854,2427.1841077832864,384.346289552607,412.99812150160597,443.8663496083094,0.0007136948217048712,0.022857432466676802,1,2.5127051757844994,4.916221964683046
DEV_083,26.70548828137801,16.616280063513294,24.059143541522925,26.419895862635173,28.388117844304702,-5.8775852232589694e-05,0.04152983377961906,55.37344125616718,273.2416855696585,41.85903903960096,53.94022119299664,71.30425713833696,0.0009110612098057904,0.0,0.6825596761149855,0.7395789724097483,0.1782280244809748,0.5240075515315099,0.9312884084601877,-1.7592953206226404e-05,0.022836356287576416,102.1655179147158,6.438800365805649,100.81364827323159,101.78057437424968,102.67828627771583,-4.7591128901614594e-05,0.05052291214065579,403.4844274687968,57393.61905491804,195.7476796555447,424.58113050152366,612.4344945879186,0.0068764862978869185,0.0,414.90483346072665,3020.7585802038466,381.0239898360637,409.78016099162977,441.32096483008877,-0.00040594719980217907,0.039155256909008236,1,7.111106794721716,1.462701150271967
DEV_084,24.8928131455431,10.514737593667812,22.668817757244362,24.881280396289853,26.79841280159278,9.785846983039552e-07,0.02696844439963706,58.488181067643005,254.5917593571316,45.3140108240082,58.803919753915665,71.77152037664447,-0.0022490350700536386,0.0,0.6494508660272116,0.47270701956344496,0.21161648779942693,0.4254072837711666,1.0372863018588008,5.548371271870686e-06,0.03609234801895352,101.38289998553184,2.260640713699772,100.4414282937138,101.23348732898256,102.14179844373669,-3.582801338857543e-05,0.018953523540679505,441.8103771687238,49042.550810052606,267.9527349339822,415.8250595665417,642.0029382839731,0.0002480941868445309,0.0,399.53789522021043,1728.1157705264834,373.0875160954199,400.0593277623701,423.7954979763497,-0.0002898222071467502,0.026413953019457606,0,-5.006754595892962,-0.7133781571394168
DEV_085,26.183680659429527,19.380928416074163,23.44977143237823,25.644117014157487,28.168957585265474,0.0001537802424507267,0.03740434957712445,56.6639045555022,276.1930384163275,43.18115086968162,54.78001393539965,72.44050045300231,0.0010696057344449046,0.0,0.619533996784022,0.3846517331822724,0.14433601051503922,0.4372938684565314,0.8604849490175197,-1.9899169105588773e-06,0.03639750302053967,101.8447421450102,5.357534584216915,100.62973179374588,101.41235856581342,102.50953114083978,2.6307737592259474e-05,0.04384816753926701,369.4340583595673,52536.43246721787,167.73799534067035,332.3698616377493,588.5647792178114,-0.002179443244278339,0.0,403.75584252241737,2437.607853154387,371.02244330842586,399.3310625233272,423.206427955319,0.0004885116092313253,0.039569069673781716,1,3.451417231097964,-1.0046525503304475
DEV_086,25.451403871304432,17.871125834812542,23.12923710175835,25.360910965286337,27.753129809424465,-1.159146982693962e-06,0.025518987341772152,58.40087750642722,237.3287208080923,47.153593156001776,59.947861291238965,69.42429459283571,0.0009449727392123865,0.0,0.595293836777251,0.3533203023962585,0.23113122651413842,0.3681687852557338,0.844588065342025,1.6976921348982013e-06,0.05660759493670886,101.65663552206732,2.653768948542039,100.71279067633813,101.42285782426401,102.28066075814003,4.5949082147195e-06,0.030632911392405062,405.4687455359174,55423.65664855723,204.4137756698548,393.1033065873996,617.4512913459304,0.0025798370464277607,0.0,406.0321618712215,1736.6444467184651,379.92275545491145,402.9097199972814,428.74168652432286,1.4606274729956163e-05,0.02648101265822785,0,-1.3225239445712396,1.3614580589546015
DEV_087,25.397666843524338,15.413382510118554,23.01134176231021,24.941883978453625,27.261791403205084,-8.069374245740008e-05,0.04016044121333667,56.288442230718424,265.4168130105958,43.3794005433591,56.42328450789056,70.21533717317288,0.002320521342763165,0.0,0.8079466409726127,1.9395927044791517,0.20226617005503106,0.5966205811705481,0.9851203530321588,-7.946384881966563e-06,0.018932527693857,101.8549630126815,4.183879959327153,100.80192385434512,101.58430356048378,102.52428217363055,-4.6945449752124525e-05,0.03539734269240411,431.575251018324,56790.0275183411,218.6797275822102,437.2538846467563,667.6486984115684,-0.0018226829638404282,0.0,409.0427213952229,2137.6702479564033,379.00741886503016,400.7742604423223,431.99170545188514,-0.0011997238524726816,0.042266232138380544,1,1.7615202357684174,-1.3120557606273513
DEV_088,25.8107410965081,13.776147480394023,23.41162310306796,25.960705290199055,28.067569245117056,-7.702435493299241e-05,0.022753470656041698,57.50994967333421,280.08884590216775,42.63752887537514,58.51153753613688,71.36525189052148,0.0027075934247684508,0.0,0.7648992084496583,0.6779657837737112,0.2208734736990989,0.4693891685496311,1.1084219038160554,-6.054855958552127e-06,0.024006415075427254,101.47921635091635,3.139534633920359,100.55884019456627,101.28753794418412,102.25358809331466,1.996638240630974e-06,0.027414423896155966,418.7484836638045,46091.670131503,243.2612234215692,400.2823262562866,609.8845230923419,-0.005747522679521064,0.0,404.4846197674454,2488.7225267715144,373.6078581988292,397.5739666707655,427.4819282583486,-0.0003883061076521835,0.03513256151957099,1,-0.023596259240253846,-1.8992249206969989
DEV_089,25.49643451555496,10.810029912490668,23.55802177114967,25.148214729538644,27.05116822656305,4.80588643829548e-05,0.03297749711822784,57.69725248399507,228.7273011975398,44.97288045681629,58.62573882176942,70.03275612969756,0.0038018869142647546,0.0,0.5733552273068666,0.3413185588204156,0.17326196530267027,0.3768563790045258,0.7559662747638216,-4.5618058866546647e-07,0.05603167443492207,101.57457916741123,3.484634642090659,100.4790562292958,101.40837926480384,102.27153892091992,9.309961120784715e-06,0.030056701289578002,404.2679096190542,50952.413047112015,187.994396428689,365.2272604423344,612.1699931032518,-0.011522716126591823,0.0,408.3911617704361,2435.9559480484645,380.96368607230886,406.17959825610745,435.0007420910148,8.042371445158784e-05,0.03232596602014735,0,-1.004238608310911,1.5389906369951283
DEV_090,25.325925529024982,14.413029071523077,22.71205941910883,25.021127313348686,27.58286453416094,-0.00015454829307826436,0.02504526252263126,57.48217467660851,291.81764017426497,42.86210793292008,58.869052500218494,73.03245842641908,0.005520432403527833,0.0,0.774074762792385,0.5525729627372808,0.2115465235965452,0.49901111954164107,1.205295904681977,-1.4053921777369048e-05,0.05014081673707504,101.67721012112095,4.33099465341875,100.59459898706447,101.43059692088198,102.24544324038837,-2.3506824874395844e-05,0.03686381009857172,432.7098136503503,55511.42989828941,225.1517722199439,456.4442000821202,636.6894483192008,0.0035366675279913597,0.0,408.5634291984625,2220.6459242818114,379.5436603447053,407.7243202726276,434.2563521627563,-0.001144012610296086,0.032186682760008044,1,-0.2549944340334388,0.9012343222276774
DEV_091,25.629772284386625,14.695394311530992,23.32456109226521,25.344182995684342,27.75633944110637,-2.83303424494844e-05,0.03586158334171612,56.643403677742114,267.4706535744817,43.014752664955296,55.78462548204081,71.4076736326528,0.007310250233100174,0.0,0.7203954662478189,0.9719307489500654,0.18742049145044418,0.42108157978555216,0.793013955165739,1.967357671007873e-05,0.0348053515742883,101.63274536424075,4.114113732392609,100.32268158048424,101.25101940501074,102.45206014940891,-1.3594671278485154e-05,0.04385876672366965,377.42070978923914,49777.27619549493,144.99258883302917,353.12425530658106,564.0437540384788,0.005517481752101925,0.0,409.5290268970068,2922.1228176912623,375.2908823413959,403.74169459189983,433.22804193725983,0.0012415965521722844,0.03958354290312846,1,2.4673353166456393,-0.1826513730028075
DEV_092,25.65682004089497,16.00370898677082,23.28836213214162,25.328887155738133,27.50919836587766,-1.3991938018188157e-05,0.04192882669753863,57.33280984139821,268.1154227262911,44.3429707754034,57.11943576768972,70.58930895888025,0.0026090995364811006,0.0,0.7590584809462912,0.6010989914470775,0.2561914890534472,0.5743831959846208,1.0406092213951796,-5.945980731289307e-07,0.02899280213419238,101.7201028050022,4.3851030078009385,100.68480215752368,101.36775943294533,102.09606594120172,-6.853192707447759e-06,0.03216388986761967,410.5770534231579,54707.778413721746,212.30473970950533,431.35143788799496,621.0756898153096,-0.0018133293002792537,0.0,406.4725605112023,3383.4772069302944,368.426736248049,400.5293723867604,433.15796941620135,0.0008579500740223114,0.041475814164191875,1,1.7496103608536748,-1.9110426415903834
DEV_093,25.150321606908495,13.543388375496239,22.993717624733165,25.424694728102345,27.50006310625061,0.00011030567245891587,0.020751037551877592,58.55898120450395,259.0623639696709,44.79346239389669,59.62036241617121,74.1899825802906,0.007356669781938473,0.0,0.5912964837311034,0.3650000650564393,0.22638539749389042,0.40057505910523167,0.6993109237116997,-1.1378611221748257e-05,0.05230261513075654,101.56583904929457,2.0835438248829874,100.59356401863187,101.51082985807626,102.4462142576447,-6.0670480300620685e-06,0.025251262563128155,408.9107735526922,43323.01205658275,212.26670809987576,391.4881220450254,576.7144028436829,0.0029263924402374393,0.0,402.0575596476488,1531.058370995225,376.121826831725,399.85517622345947,423.85326340333484,-0.000548186861781767,0.03770188509425471,0,-2.585629036429152,0.756634170090671
DEV_094,25.744473151120143,17.82392985914824,23.16806074194764,25.209741511113517,27.7822038985094,-0.00011882086740905632,0.03619749596122779,54.42392865592575,257.94083233236773,41.24941906962254,52.792910423991785,68.53376869169202,-0.0008218625931206485,0.0,0.710790154095487,1.02261191042562,0.18161066368300344,0.391833523301787,0.8645846541531236,-2.8348035026551e-05,0.020749192245557352,101.76836122542551,2.9174422447112898,100.75106713561203,101.4135775921927,102.55306858177174,-4.0714405618839864e-05,0.036954765751211635,444.324513645645,51647.57586805836,252.42182224362497,459.6596570659493,634.3706682447615,0.0018527289671515699,0.0,405.75514623993536,2489.7105270782345,373.57170470697747,403.3773699108483,426.5966801783929,-8.399398610306064e-05,0.037661550888529884,1,1.0235150507174726,-1.7130306996065567
DEV_095,25.399373470887024,18.494843150203355,22.393405273524525,25.1465713005708,28.037809856730323,6.959883785445533e-06,0.02669280651485447,57.650679670405125,269.66225465472843,43.69770082096783,58.395768482344494,71.9764378398167,-0.0024659029114895777,0.0,0.5674867558737037,0.463941641046351,0.1574381060097408,0.32626599484175545,0.7787310934710064,1.1528510425884302e-05,0.0414718745287287,101.44734149324674,1.6016010980368742,100.62570514473595,101.35467726151785,102.2755240511624,-2.1454747588722547e-05,0.021716181571407027,444.98368174924303,45800.25899781895,270.8218726242843,460.6512693350627,628.8118983284793,-0.003911257977563677,0.0,402.7875779311408,2197.705895553803,369.7913059543905,399.8175284330925,430.8368863297303,6.231675701537116e-05,0.03719901472879907,0,-2.869378297529677,0.8888530639608625
DEV_096,25.551037033519016,12.718235613713686,23.01196570242268,25.460622509968942,27.663810567006788,-3.0687267242553546e-05,0.023258175908998577,56.48417254438872,257.43380737239147,43.36430007144489,56.88302603493918,69.3078042280679,0.003193022697826467,0.0,0.6460168862782999,0.7372799780256756,0.1751487973099143,0.33861561175955585,0.7800741072201223,3.4958472314721174e-05,0.05707901685963843,101.19955258276924,1.841814769624448,100.22338577633624,101.19571661663309,102.07682734440769,9.044126941675076e-06,0.013254113345521023,402.68241732176125,52150.39360676511,227.52117938639304,363.7492633893641,593.2585805355316,-0.0006374119872556056,0.0,403.5206424794664,1970.8384298505061,375.61628009978403,407.0398629253398,431.84537294807706,-0.0011189095264592466,0.02371521430022344,0,-2.8274077178798533,-0.14384253598598518
DEV_097,25.879220974948485,21.97005924777227,23.021225948554985,25.296161245770705,27.843343916250166,2.9920531108261155e-05,0.05224597039058158,55.9587971107662,261.2515633789375,41.047646760650665,56.18001574974621,70.46896491637615,-0.00033061314666483864,0.0,0.6992958283712991,0.8015393479539087,0.18240941109422928,0.4555084301965042,0.9897380817020185,-1.7065221187647276e-05,0.01899853468748421,101.73769308735415,5.078794350404095,100.54284253084067,101.16338928897505,102.21088928065262,6.717916960891513e-05,0.053660754888585724,394.64513821991477,51292.34467966724,209.61186523481476,397.6019867765648,583.2966192588641,-0.005685185927314251,0.0,409.0953922359569,3114.1025220009014,372.7374462841408,398.78381902828824,432.8970782276695,0.001094237376034839,0.05224597039058158,1,3.901367531633293,-1.2294205027842602
DEV_098,25.215752582222876,15.679270291312703,22.626718788198684,24.851534995106316,27.30178738734172,-0.00010537361742457442,0.03220742391249304,56.247274470118455,269.81691477982145,41.29671066242073,53.673266691267344,71.44462635101206,0.001127434048389245,0.0,0.7743212867556017,2.183617500206212,0.22602346248094599,0.4850223960604951,0.787509386468975,-2.447372121432695e-05,0.01782549247987036,101.43367992229126,2.023166816298129,100.5774853781567,101.3468079187402,102.27963250295315,-1.8368765551731932e-05,0.02846001924342938,405.7581872932849,43340.13885064438,239.3546388738636,381.6936383636343,565.0232507281245,-0.0028577740022337227,0.0,404.0432428258921,2304.8548549438283,373.6741399216978,397.6870656045633,428.5081125266557,0.0007790770399464584,0.03387856383248088,1,-0.7743817788421837,-2.620889961705914
DEV_099,24.89560886875906,16.604584717966617,22.017173467923016,24.616028857538772,27.342554004369063,-2.6123545926247202e-05,0.029475596830363902,56.5677649188409,246.55863219311036,44.34691147843496,56.88494972575069,68.74367851395141,-0.0004608658271503817,0.0,0.5981947489245069,0.4233993715861439,0.1550568798740046,0.3934533268960848,0.819557860844439,-1.1280487514315974e-05,0.04754454146267602,101.68328959557779,4.35580366247659,100.54100085993888,101.35481266644987,102.2786205215834,-3.271615955288442e-05,0.029727956392267704,458.18532358145166,56742.71307743623,220.14327293030777,481.8894721052976,699.2578016409615,-0.001177196849911399,0.0,409.27760126646865,2052.04537016418,379.14098257310576,408.58828234207255,438.217571289445,0.0011693102619956231,0.021147731287538486,0,-2.473756252671914,2.0190967715109296
DEV_100,25.934537406590273,17.364690240026608,23.17383258963282,25.58399987282668,28.00782451967709,7.411972557596036e-05,0.0381457749299159,56.08479718444045,257.6380847104774,41.687206872291796,55.76498886795368,70.28910112778857,0.003903728653133652,0.0,0.7802251063173351,1.9547323494300997,0.2049920708548651,0.49951028620045623,0.9149337085170972,3.884608507750533e-05,0.012665198237885462,101.43003389082904,3.0036424441802856,100.3884227119883,101.21017438163011,102.02239208896914,6.127694973756305e-05,0.03524229074889868,435.7611319723611,57894.68108893638,193.19202645949375,491.2864754875257,651.3557432400899,-0.004118086812033802,0.0,413.7907866062994,2678.038005914456,388.84732429723374,413.3955886426031,436.85789986731464,0.0014604165099130562,0.03434120945134161,1,2.1378936266109445,-0.21112705589687905
